AVG
76 (0.5421341531810238, 0.5414022756563613, 0.5428660307056862, 2.1, 1.7, 2.3)
77 (0.5420119724115643, 0.5414022756563613, 0.5426216691667672, 2.1, 1.9, 2.3)
78 (0.5420008731596989, 0.5414022756563613, 0.5425994706630365, 1.9, 1.7, 2.3)
79 (0.5420008731596989, 0.5414022756563613, 0.5425994706630365, 1.9, 1.9, 2.3)
80 (0.5419630467879826, 0.5414022756563613, 0.5425238179196039, 2.5, 2.5, 2.5)
81 (0.5419333292934587, 0.5414022756563613, 0.542464382930556, 2.3, 2.3, 2.5)
82 (0.5419333292934587, 0.5414022756563613, 0.542464382930556, 2.5, 2.1, 2.5)
83 (0.5418748227395309, 0.5414022756563613, 0.5423473698227004, 1.9, 2.1, 2.3)
84 (0.5418676367255904, 0.5414022756563613, 0.5423329977948195, 1.7, 1.9, 2.3)
85 (0.5418667389882205, 0.5414022756563613, 0.5423312023200796, 1.9, 1.5, 2.3)
86 (0.5418283817672218, 0.5414022756563613, 0.5422544878780823, 2.5, 2.3, 2.5)
87 (0.5417312551172527, 0.5414022756563613, 0.5420602345781441, 2.1, 1.7, 2.1)
88 (0.541596199333342, 0.5414022756563613, 0.5417901230103226, 1.9, 1.5, 2.1)
89 (0.541596199333342, 0.5414022756563613, 0.5417901230103226, 1.9, 1.7, 2.1)
90 (0.541596199333342, 0.5414022756563613, 0.5417901230103226, 2.1, 1.5, 2.1)
91 (0.5414629193120171, 0.5414022756563613, 0.5415235629676729, 1.7, 1.9, 2.1)
92 (0.5414629193120171, 0.5414022756563613, 0.5415235629676729, 1.9, 1.9, 2.1)
93 (0.5413342937362791, 0.5414022756563613, 0.5412663118161968, 1.7, 1.5, 1.9)
94 (0.5413342937362791, 0.5414022756563613, 0.5412663118161968, 1.9, 1.5, 1.9)
95 (0.5413342937362791, 0.5414022756563613, 0.5412663118161968, 1.9, 1.7, 1.9)
96 (0.5413317326692026, 0.5414022756563613, 0.5412611896820438, 1.7, 1.7, 2.1)
97 (0.5412737191429942, 0.5414022756563613, 0.541145162629627, 1.7, 1.7, 1.7)
98 (0.5412737191429942, 0.5414022756563613, 0.541145162629627, 1.9, 1.5, 1.7)
99 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.5, 1.5, 1.9)
100 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.5, 1.7, 1.9)
101 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.5, 1.9, 1.9)
102 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.7, 1.5, 2.1)
103 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.7, 1.7, 1.9)
104 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.7, 1.9, 1.9)
105 (0.5411407096588396, 0.5414022756563613, 0.540879143661318, 1.5, 1.5, 1.7)
106 (0.5411407096588396, 0.5414022756563613, 0.540879143661318, 1.7, 1.5, 1.7)
107 (0.5410074296375149, 0.5414022756563613, 0.5406125836186684, 1.5, 1.7, 1.7)
108 (0.5410074296375149, 0.5414022756563613, 0.5406125836186684, 1.5, 1.9, 1.7)
109 (0.5418718408210337, 0.5413562209531524, 0.542387460688915, 1.9, 2.3, 2.3)
110 (0.5417391708376174, 0.5413562209531524, 0.5421221207220824, 1.7, 2.5, 2.3)
111 (0.5416454275174725, 0.5413562209531524, 0.5419346340817925, 1.9, 2.5, 2.3)
112 (0.5415404799912356, 0.5413562209531524, 0.5417247390293188, 2.1, 2.5, 2.3)
113 (0.5415337049673075, 0.5413562209531524, 0.5417111889814626, 2.1, 2.5, 2.1)
114 (0.5413688328380948, 0.5413562209531524, 0.5413814447230372, 1.9, 2.3, 2.1)
115 (0.5413073179281847, 0.5413562209531524, 0.5412584149032169, 2.5, 2.5, 1.9)
116 (0.5412401239910551, 0.5413562209531524, 0.5411240270289578, 1.7, 2.5, 2.1)
117 (0.5412401239910551, 0.5413562209531524, 0.5411240270289578, 1.9, 2.5, 2.1)
118 (0.5412087208009735, 0.5413562209531524, 0.5410612206487945, 2.3, 2.5, 1.9)
119 (0.541199123101813, 0.5413562209531524, 0.5410420252504736, 1.5, 2.5, 2.1)
120 (0.541199123101813, 0.5413562209531524, 0.5410420252504736, 1.7, 2.3, 2.1)
121 (0.541192776164942, 0.5413562209531524, 0.5410293313767315, 1.7, 2.3, 1.9)
122 (0.541164724366015, 0.5413562209531524, 0.5409732277788777, 2.1, 2.5, 1.9)
123 (0.5409913613498969, 0.5413562209531524, 0.5406265017466413, 1.5, 2.1, 1.7)
124 (0.5409769236794502, 0.5413562209531524, 0.5405976264057479, 2.5, 2.5, 1.7)
125 (0.540923227096142, 0.5413562209531524, 0.5404902332391317, 1.5, 2.3, 1.9)
126 (0.540923183501193, 0.5413562209531524, 0.5404901460492336, 2.5, 2.3, 1.7)
127 (0.540834959817341, 0.5413562209531524, 0.5403136986815295, 2.3, 2.3, 1.7)
128 (0.5407881277172822, 0.5413562209531524, 0.5402200344814121, 2.3, 2.5, 1.7)
129 (0.5407016797960161, 0.5413562209531524, 0.5400471386388799, 2.1, 2.5, 1.7)
130 (0.5406696540990444, 0.5413562209531524, 0.5399830872449365, 2.1, 2.3, 1.7)
131 (0.5405389351447961, 0.5413562209531524, 0.5397216493364398, 1.9, 2.3, 1.7)
132 (0.5411054313263888, 0.5413317189914595, 0.540879143661318, 1.9, 1.5, 1.5)
133 (0.5422717835414028, 0.5411378970662203, 0.5434056700165855, 2.1, 1.5, 2.5)
134 (0.5422717835414028, 0.5411378970662203, 0.5434056700165855, 2.3, 1.5, 2.5)
135 (0.5422717835414028, 0.5411378970662203, 0.5434056700165855, 2.3, 1.7, 2.5)
136 (0.5421457331212348, 0.5411378970662203, 0.5431535691762494, 2.5, 1.7, 2.5)
137 (0.5421385035200781, 0.5411378970662203, 0.5431391099739358, 1.9, 1.9, 2.5)
138 (0.5421385035200781, 0.5411378970662203, 0.5431391099739358, 2.1, 1.7, 2.5)
139 (0.5421385035200781, 0.5411378970662203, 0.5431391099739358, 2.1, 1.9, 2.5)
140 (0.54201245309991, 0.5411378970662203, 0.5428870091335997, 2.1, 2.1, 2.5)
141 (0.54201245309991, 0.5411378970662203, 0.5428870091335997, 2.3, 1.9, 2.5)
142 (0.5416012696718251, 0.5411378970662203, 0.54206464227743, 1.7, 1.7, 2.3)
143 (0.5414662138879144, 0.5411378970662203, 0.5417945307096085, 1.5, 1.5, 2.3)
144 (0.5414662138879144, 0.5411378970662203, 0.5417945307096085, 1.5, 1.7, 2.3)
145 (0.5414662138879144, 0.5411378970662203, 0.5417945307096085, 1.7, 1.5, 2.3)
146 (0.5410688244198838, 0.5411378970662203, 0.5409997517735472, 1.5, 1.5, 2.1)
147 (0.5410688244198838, 0.5411378970662203, 0.5409997517735472, 1.5, 1.7, 2.1)
148 (0.5420025381413964, 0.5410878667451146, 0.5429172095376784, 2.1, 2.3, 2.5)
149 (0.5417376637170148, 0.5410878667451146, 0.542387460688915, 1.9, 2.5, 2.5)
150 (0.5417149598570359, 0.5410878667451146, 0.5423420529689572, 1.5, 2.3, 2.3)
151 (0.5417149598570359, 0.5410878667451146, 0.5423420529689572, 1.7, 2.1, 2.3)
152 (0.5416711773115984, 0.5410878667451146, 0.5422544878780823, 2.3, 2.5, 2.5)
153 (0.5416474159907956, 0.5410878667451146, 0.5422069652364766, 2.1, 2.5, 2.5)
154 (0.5415889094368678, 0.5410878667451146, 0.5420899521286211, 1.5, 2.5, 2.3)
155 (0.5415889094368678, 0.5410878667451146, 0.5420899521286211, 1.7, 2.3, 2.3)
156 (0.5413057148563938, 0.5410878667451146, 0.5415235629676729, 1.7, 2.1, 2.1)
157 (0.5411770060093541, 0.5410878667451146, 0.5412661452735936, 1.5, 2.1, 2.1)
158 (0.5411770060093541, 0.5410878667451146, 0.5412661452735936, 1.5, 2.3, 2.1)
159 (0.5411745282135791, 0.5410878667451146, 0.5412611896820438, 1.5, 1.9, 2.1)
160 (0.5409151004122912, 0.5410878667451146, 0.5407423340794678, 1.5, 2.1, 1.9)
161 (0.5408418437856546, 0.5410469662863523, 0.5406367212849569, 1.9, 2.5, 1.9)
162 (0.5407782533416876, 0.5410469662863523, 0.540509540397023, 1.5, 2.5, 1.9)
163 (0.540683026680941, 0.5410469662863523, 0.5403190870755297, 1.7, 2.5, 1.9)
164 (0.5405869597941544, 0.5410469662863523, 0.5401269533019566, 1.5, 2.3, 1.7)
165 (0.5405150267656444, 0.5410469662863523, 0.5399830872449365, 1.9, 2.5, 1.7)
166 (0.5404892553376329, 0.5410469662863523, 0.5399315443889136, 1.7, 2.3, 1.7)
167 (0.5403605464905933, 0.5410469662863523, 0.5396741266948343, 1.5, 2.5, 1.7)
168 (0.5402555989643564, 0.5410469662863523, 0.5394642316423605, 1.7, 2.5, 1.7)
169 (0.5409455847790741, 0.5410120258968303, 0.540879143661318, 1.7, 1.7, 1.5)
170 (0.5408164009857682, 0.5410120258968303, 0.5406207760747062, 1.5, 1.7, 1.5)
171 (0.5408164009857682, 0.5410120258968303, 0.5406207760747062, 1.7, 1.5, 1.5)
172 (0.5406984689836034, 0.5410120258968303, 0.5403849120703765, 1.7, 1.9, 1.5)
173 (0.5406984689836034, 0.5410120258968303, 0.5403849120703765, 1.9, 1.7, 1.5)
174 (0.5406050651641967, 0.5410120258968303, 0.5401981044315632, 1.9, 1.9, 1.5)
175 (0.5406050651641967, 0.5410120258968303, 0.5401981044315632, 2.1, 1.7, 1.5)
176 (0.5406050651641967, 0.5410120258968303, 0.5401981044315632, 2.1, 1.9, 1.5)
177 (0.5405570705442753, 0.5410120258968303, 0.5401021151917204, 1.5, 1.9, 1.5)
178 (0.5405001176379598, 0.5410120258968303, 0.5399882093790894, 2.3, 1.9, 1.5)
179 (0.5418755882018129, 0.5408774063965225, 0.5428737700071032, 1.9, 1.7, 2.5)
180 (0.5417384385297794, 0.5408774063965225, 0.5425994706630365, 1.7, 1.5, 2.5)
181 (0.5417384385297794, 0.5408774063965225, 0.5425994706630365, 1.7, 1.7, 2.5)
182 (0.5417384385297794, 0.5408774063965225, 0.5425994706630365, 1.9, 1.5, 2.5)
183 (0.5416097296827398, 0.5408774063965225, 0.5423420529689572, 1.7, 1.9, 2.5)
184 (0.5416018783314667, 0.5408774063965225, 0.5423263502664107, 1.5, 1.5, 2.5)
185 (0.5414764932486313, 0.5408774063965225, 0.5420755801007401, 1.5, 1.7, 2.5)
186 (0.5418525902174149, 0.5408234881549735, 0.5428816922798564, 1.7, 2.3, 2.5)
187 (0.5418525902174149, 0.5408234881549735, 0.5428816922798564, 1.9, 2.1, 2.5)
188 (0.5417265397972468, 0.5408234881549735, 0.5426295914395203, 1.7, 2.5, 2.5)
189 (0.5417265397972468, 0.5408234881549735, 0.5426295914395203, 1.9, 2.3, 2.5)
190 (0.5414495341278568, 0.5408234881549735, 0.5420755801007401, 1.5, 2.1, 2.3)
191 (0.5413153563691621, 0.5408234881549735, 0.5418072245833506, 1.5, 1.9, 2.3)
192 (0.5406822238817492, 0.5407436716887924, 0.5406207760747062, 1.5, 1.5, 1.5)
193 (0.5404478607085734, 0.5406976169855835, 0.5401981044315632, 1.9, 2.1, 1.5)
194 (0.5404079845066552, 0.5406976169855835, 0.5401183520277268, 1.5, 2.1, 1.5)
195 (0.5403429131823365, 0.5406976169855835, 0.5399882093790894, 2.1, 2.1, 1.5)
196 (0.5403145806872485, 0.5406976169855835, 0.5399315443889136, 1.7, 2.3, 1.5)
197 (0.5402451517189517, 0.5406976169855835, 0.5397926864523198, 2.5, 2.5, 1.5)
198 (0.5402437522364936, 0.5406976169855835, 0.5397898874874038, 2.1, 2.3, 1.5)
199 (0.5402437522364936, 0.5406976169855835, 0.5397898874874038, 2.3, 2.1, 1.5)
200 (0.5402096331610117, 0.5406976169855835, 0.5397216493364398, 1.9, 2.3, 1.5)
201 (0.540181571203094, 0.5406976169855835, 0.5396655254206045, 1.7, 2.1, 1.5)
202 (0.5401139650761371, 0.5406976169855835, 0.5395303131666908, 2.3, 2.5, 1.5)
203 (0.5401139650761371, 0.5406976169855835, 0.5395303131666908, 2.5, 2.3, 1.5)
204 (0.5400636837023263, 0.5406976169855835, 0.5394297504190692, 2.3, 2.3, 1.5)
205 (0.5400636837023263, 0.5406976169855835, 0.5394297504190692, 2.5, 2.1, 1.5)
206 (0.5399304036810015, 0.5406976169855835, 0.5391631903764196, 2.1, 2.5, 1.5)
207 (0.541722344882566, 0.5405629974852756, 0.5428816922798564, 1.5, 2.5, 2.5)
208 (0.541722344882566, 0.5405629974852756, 0.5428816922798564, 1.7, 2.1, 2.5)
209 (0.5415896748991498, 0.5405629974852756, 0.542616352313024, 1.5, 2.3, 2.5)
210 (0.5414525252271164, 0.5405629974852756, 0.5423420529689572, 1.5, 1.9, 2.5)
211 (0.5414525252271164, 0.5405629974852756, 0.5423420529689572, 1.5, 2.1, 2.5)
212 (0.5400550058276116, 0.5403883623187833, 0.5397216493364398, 1.7, 2.5, 1.5)
213 (0.5400312445068087, 0.5403883623187833, 0.5396741266948343, 1.5, 2.5, 1.5)
214 (0.5400269438696939, 0.5403883623187833, 0.5396655254206045, 1.5, 2.3, 1.5)
215 (0.5399558448817687, 0.5403883623187833, 0.5395233274447541, 1.9, 2.5, 1.5)
###################
Q2
0 (0.5425941858995458, 0.5417827017825062, 0.5434056700165855, 2.5, 1.5, 2.5)
1 (0.5422717835414028, 0.5411378970662203, 0.5434056700165855, 2.1, 1.5, 2.5)
2 (0.5422717835414028, 0.5411378970662203, 0.5434056700165855, 2.3, 1.5, 2.5)
3 (0.5422717835414028, 0.5411378970662203, 0.5434056700165855, 2.3, 1.7, 2.5)
4 (0.5422930226183447, 0.5414022756563613, 0.543183769580328, 2.5, 1.9, 2.5)
5 (0.5426003247744483, 0.5420470803726473, 0.5431535691762494, 2.5, 1.5, 2.3)
6 (0.5421457331212348, 0.5411378970662203, 0.5431535691762494, 2.5, 1.7, 2.5)
7 (0.5421385035200781, 0.5411378970662203, 0.5431391099739358, 1.9, 1.9, 2.5)
8 (0.5421385035200781, 0.5411378970662203, 0.5431391099739358, 2.1, 1.7, 2.5)
9 (0.5421385035200781, 0.5411378970662203, 0.5431391099739358, 2.1, 1.9, 2.5)
10 (0.5421597425970199, 0.5414022756563613, 0.5429172095376784, 2.3, 2.1, 2.5)
11 (0.5420025381413964, 0.5410878667451146, 0.5429172095376784, 2.1, 2.3, 2.5)
12 (0.5424508806923363, 0.5419903229590285, 0.5429114384256439, 2.5, 1.7, 2.3)
13 (0.5422910341450216, 0.5416706298643993, 0.5429114384256439, 2.3, 1.9, 2.3)
14 (0.5421452524328891, 0.5414022756563613, 0.5428882292094168, 2.3, 1.7, 2.3)
15 (0.54201245309991, 0.5411378970662203, 0.5428870091335997, 2.1, 2.1, 2.5)
16 (0.54201245309991, 0.5411378970662203, 0.5428870091335997, 2.3, 1.9, 2.5)
17 (0.5418525902174149, 0.5408234881549735, 0.5428816922798564, 1.7, 2.3, 2.5)
18 (0.5418525902174149, 0.5408234881549735, 0.5428816922798564, 1.9, 2.1, 2.5)
19 (0.541722344882566, 0.5405629974852756, 0.5428816922798564, 1.5, 2.5, 2.5)
20 (0.541722344882566, 0.5405629974852756, 0.5428816922798564, 1.7, 2.1, 2.5)
21 (0.5418755882018129, 0.5408774063965225, 0.5428737700071032, 1.9, 1.7, 2.5)
22 (0.5422939997283384, 0.5417219687509905, 0.5428660307056862, 2.3, 1.5, 2.3)
23 (0.5421341531810238, 0.5414022756563613, 0.5428660307056862, 2.1, 1.5, 2.3)
24 (0.5421341531810238, 0.5414022756563613, 0.5428660307056862, 2.1, 1.7, 2.3)
25 (0.5421577541236968, 0.5416706298643993, 0.5426448783829944, 2.1, 2.1, 2.3)
26 (0.5417265397972468, 0.5408234881549735, 0.5426295914395203, 1.7, 2.5, 2.5)
27 (0.5417265397972468, 0.5408234881549735, 0.5426295914395203, 1.9, 2.3, 2.5)
28 (0.5420119724115643, 0.5414022756563613, 0.5426216691667672, 2.1, 1.9, 2.3)
29 (0.5415896748991498, 0.5405629974852756, 0.542616352313024, 1.5, 2.3, 2.5)
30 (0.5420008731596989, 0.5414022756563613, 0.5425994706630365, 1.9, 1.7, 2.3)
31 (0.5420008731596989, 0.5414022756563613, 0.5425994706630365, 1.9, 1.9, 2.3)
32 (0.5417384385297794, 0.5408774063965225, 0.5425994706630365, 1.7, 1.5, 2.5)
33 (0.5417384385297794, 0.5408774063965225, 0.5425994706630365, 1.7, 1.7, 2.5)
34 (0.5417384385297794, 0.5408774063965225, 0.5425994706630365, 1.9, 1.5, 2.5)
35 (0.5419630467879826, 0.5414022756563613, 0.5425238179196039, 2.5, 2.5, 2.5)
36 (0.5419333292934587, 0.5414022756563613, 0.542464382930556, 2.3, 2.3, 2.5)
37 (0.5419333292934587, 0.5414022756563613, 0.542464382930556, 2.5, 2.1, 2.5)
38 (0.5420646208414605, 0.5416706298643993, 0.5424586118185216, 2.5, 1.9, 2.3)
39 (0.5420646208414605, 0.5416706298643993, 0.5424586118185216, 2.5, 2.1, 2.3)
40 (0.5418718408210337, 0.5413562209531524, 0.542387460688915, 1.9, 2.3, 2.3)
41 (0.5417376637170148, 0.5410878667451146, 0.542387460688915, 1.9, 2.5, 2.5)
42 (0.5418748227395309, 0.5414022756563613, 0.5423473698227004, 1.9, 2.1, 2.3)
43 (0.54232919835205, 0.5423154345806852, 0.5423429621234146, 2.5, 1.5, 2.1)
44 (0.5417149598570359, 0.5410878667451146, 0.5423420529689572, 1.5, 2.3, 2.3)
45 (0.5417149598570359, 0.5410878667451146, 0.5423420529689572, 1.7, 2.1, 2.3)
46 (0.5416097296827398, 0.5408774063965225, 0.5423420529689572, 1.7, 1.9, 2.5)
47 (0.5414525252271164, 0.5405629974852756, 0.5423420529689572, 1.5, 1.9, 2.5)
48 (0.5414525252271164, 0.5405629974852756, 0.5423420529689572, 1.5, 2.1, 2.5)
49 (0.5418676367255904, 0.5414022756563613, 0.5423329977948195, 1.7, 1.9, 2.3)
50 (0.5418667389882205, 0.5414022756563613, 0.5423312023200796, 1.9, 1.5, 2.3)
51 (0.5416018783314667, 0.5408774063965225, 0.5423263502664107, 1.5, 1.5, 2.5)
52 (0.5419625588712408, 0.5416706298643993, 0.5422544878780823, 2.3, 2.5, 2.3)
53 (0.5419625588712408, 0.5416706298643993, 0.5422544878780823, 2.5, 2.3, 2.3)
54 (0.5418283817672218, 0.5414022756563613, 0.5422544878780823, 2.5, 2.3, 2.5)
55 (0.5416711773115984, 0.5410878667451146, 0.5422544878780823, 2.3, 2.5, 2.5)
56 (0.5416474159907956, 0.5410878667451146, 0.5422069652364766, 2.1, 2.5, 2.5)
57 (0.5419313408201356, 0.5416706298643993, 0.542192051775872, 2.1, 2.3, 2.3)
58 (0.5419313408201356, 0.5416706298643993, 0.542192051775872, 2.3, 2.1, 2.3)
59 (0.5417391708376174, 0.5413562209531524, 0.5421221207220824, 1.7, 2.5, 2.3)
60 (0.5420455771659188, 0.5419903229590285, 0.5421008313728092, 2.5, 1.7, 2.1)
61 (0.5418857306186042, 0.5416706298643993, 0.5421008313728092, 2.1, 1.9, 2.1)
62 (0.5418857306186042, 0.5416706298643993, 0.5421008313728092, 2.3, 1.7, 2.1)
63 (0.5415889094368678, 0.5410878667451146, 0.5420899521286211, 1.5, 2.5, 2.3)
64 (0.5415889094368678, 0.5410878667451146, 0.5420899521286211, 1.7, 2.3, 2.3)
65 (0.5414764932486313, 0.5408774063965225, 0.5420755801007401, 1.5, 1.7, 2.5)
66 (0.5414495341278568, 0.5408234881549735, 0.5420755801007401, 1.5, 2.1, 2.3)
67 (0.5416012696718251, 0.5411378970662203, 0.54206464227743, 1.7, 1.7, 2.3)
68 (0.5420536574753957, 0.5420470803726473, 0.5420602345781441, 2.3, 1.5, 2.1)
69 (0.5417312551172527, 0.5414022756563613, 0.5420602345781441, 2.1, 1.7, 2.1)
70 (0.541863397925398, 0.5416706298643993, 0.5420561659863965, 2.5, 2.5, 2.3)
71 (0.5418263932938987, 0.5416706298643993, 0.5419821567233982, 2.3, 2.3, 2.3)
72 (0.5418241894442558, 0.5416706298643993, 0.5419777490241123, 2.5, 2.1, 2.1)
73 (0.5416454275174725, 0.5413562209531524, 0.5419346340817925, 1.9, 2.5, 2.3)
74 (0.5417964669870765, 0.5416706298643993, 0.5419223041097536, 2.3, 2.1, 2.1)
75 (0.5417964669870765, 0.5416706298643993, 0.5419223041097536, 2.5, 1.9, 2.1)
76 (0.5417524505972794, 0.5416706298643993, 0.5418342713301595, 1.9, 2.1, 2.1)
77 (0.5413153563691621, 0.5408234881549735, 0.5418072245833506, 1.5, 1.9, 2.3)
78 (0.5414662138879144, 0.5411378970662203, 0.5417945307096085, 1.5, 1.5, 2.3)
79 (0.5414662138879144, 0.5411378970662203, 0.5417945307096085, 1.5, 1.7, 2.3)
80 (0.5414662138879144, 0.5411378970662203, 0.5417945307096085, 1.7, 1.5, 2.3)
81 (0.541596199333342, 0.5414022756563613, 0.5417901230103226, 1.9, 1.5, 2.1)
82 (0.541596199333342, 0.5414022756563613, 0.5417901230103226, 1.9, 1.7, 2.1)
83 (0.541596199333342, 0.5414022756563613, 0.5417901230103226, 2.1, 1.5, 2.1)
84 (0.541725028498413, 0.5416706298643993, 0.5417794271324265, 2.5, 2.3, 2.1)
85 (0.5415404799912356, 0.5413562209531524, 0.5417247390293188, 2.1, 2.5, 2.3)
86 (0.541690909422931, 0.5416706298643993, 0.5417111889814626, 2.3, 2.3, 2.1)
87 (0.5415337049673075, 0.5413562209531524, 0.5417111889814626, 2.1, 2.5, 2.1)
88 (0.5416631869657516, 0.5416706298643993, 0.5416557440671039, 2.1, 2.3, 2.1)
89 (0.541659317315043, 0.5416706298643993, 0.5416480047656869, 2.3, 1.9, 2.1)
90 (0.5419267283753358, 0.5423154345806852, 0.5415380221699865, 2.3, 1.5, 1.9)
91 (0.5414629193120171, 0.5414022756563613, 0.5415235629676729, 1.7, 1.9, 2.1)
92 (0.5414629193120171, 0.5414022756563613, 0.5415235629676729, 1.9, 1.9, 2.1)
93 (0.5413057148563938, 0.5410878667451146, 0.5415235629676729, 1.7, 2.1, 2.1)
94 (0.5415917484770881, 0.5416706298643993, 0.541512867089777, 2.3, 2.5, 2.1)
95 (0.5415543697888061, 0.5416706298643993, 0.541438109713213, 2.3, 2.1, 1.9)
96 (0.5415543697888061, 0.5416706298643993, 0.541438109713213, 2.5, 1.9, 1.9)
97 (0.5415260372937183, 0.5416706298643993, 0.5413814447230372, 2.1, 2.1, 2.1)
98 (0.5413688328380948, 0.5413562209531524, 0.5413814447230372, 1.9, 2.3, 2.1)
99 (0.5414992052779217, 0.5416706298643993, 0.541327780691444, 2.5, 2.3, 1.9)
100 (0.5418056630000332, 0.5423154345806852, 0.5412958914193812, 2.5, 1.5, 1.9)
101 (0.5416431071892048, 0.5419903229590285, 0.5412958914193812, 2.3, 1.7, 1.9)
102 (0.5414832606418902, 0.5416706298643993, 0.5412958914193812, 2.1, 1.9, 1.9)
103 (0.5414731393743784, 0.5416706298643993, 0.5412756488843574, 2.1, 1.7, 1.9)
104 (0.5414941402835937, 0.5417219687509905, 0.5412663118161968, 2.1, 1.5, 1.9)
105 (0.5413342937362791, 0.5414022756563613, 0.5412663118161968, 1.7, 1.5, 1.9)
106 (0.5413342937362791, 0.5414022756563613, 0.5412663118161968, 1.9, 1.5, 1.9)
107 (0.5413342937362791, 0.5414022756563613, 0.5412663118161968, 1.9, 1.7, 1.9)
108 (0.5411770060093541, 0.5410878667451146, 0.5412661452735936, 1.5, 2.1, 2.1)
109 (0.5411770060093541, 0.5410878667451146, 0.5412661452735936, 1.5, 2.3, 2.1)
110 (0.5413317326692026, 0.5414022756563613, 0.5412611896820438, 1.7, 1.7, 2.1)
111 (0.5411745282135791, 0.5410878667451146, 0.5412611896820438, 1.5, 1.9, 2.1)
112 (0.5413073179281847, 0.5413562209531524, 0.5412584149032169, 2.5, 2.5, 1.9)
113 (0.5414552088429634, 0.5416706298643993, 0.5412397878215274, 2.3, 2.3, 1.9)
114 (0.5414552088429634, 0.5416706298643993, 0.5412397878215274, 2.5, 2.1, 1.9)
115 (0.5414116799429208, 0.5416706298643993, 0.5411527300214424, 2.5, 2.5, 2.1)
116 (0.5412737191429942, 0.5414022756563613, 0.541145162629627, 1.7, 1.7, 1.7)
117 (0.5412737191429942, 0.5414022756563613, 0.541145162629627, 1.9, 1.5, 1.7)
118 (0.5412401239910551, 0.5413562209531524, 0.5411240270289578, 1.7, 2.5, 2.1)
119 (0.5412401239910551, 0.5413562209531524, 0.5411240270289578, 1.9, 2.5, 2.1)
120 (0.5417143054803828, 0.5423154345806852, 0.5411131763800803, 2.5, 1.7, 1.9)
121 (0.5412087208009735, 0.5413562209531524, 0.5410612206487945, 2.3, 2.5, 1.9)
122 (0.541199123101813, 0.5413562209531524, 0.5410420252504736, 1.5, 2.5, 2.1)
123 (0.541199123101813, 0.5413562209531524, 0.5410420252504736, 1.7, 2.3, 2.1)
124 (0.5413499806205654, 0.5416706298643993, 0.5410293313767315, 1.9, 2.1, 1.9)
125 (0.541192776164942, 0.5413562209531524, 0.5410293313767315, 1.7, 2.3, 1.9)
126 (0.5413398593530535, 0.5416706298643993, 0.5410090888417077, 1.9, 1.9, 1.9)
127 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.5, 1.5, 1.9)
128 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.5, 1.7, 1.9)
129 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.5, 1.9, 1.9)
130 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.7, 1.5, 2.1)
131 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.7, 1.7, 1.9)
132 (0.5412010137149543, 0.5414022756563613, 0.5409997517735472, 1.7, 1.9, 1.9)
133 (0.5410688244198838, 0.5411378970662203, 0.5409997517735472, 1.5, 1.5, 2.1)
134 (0.5410688244198838, 0.5411378970662203, 0.5409997517735472, 1.5, 1.7, 2.1)
135 (0.541164724366015, 0.5413562209531524, 0.5409732277788777, 2.1, 2.5, 1.9)
136 (0.5412869120087866, 0.5416706298643993, 0.540903194153174, 2.1, 2.3, 1.9)
137 (0.5416042481849881, 0.5423154345806852, 0.540893061789291, 2.1, 1.5, 1.7)
138 (0.5412818458268451, 0.5416706298643993, 0.540893061789291, 1.9, 1.7, 1.7)
139 (0.5411407096588396, 0.5414022756563613, 0.540879143661318, 1.5, 1.5, 1.7)
140 (0.5411407096588396, 0.5414022756563613, 0.540879143661318, 1.7, 1.5, 1.7)
141 (0.5411054313263888, 0.5413317189914595, 0.540879143661318, 1.9, 1.5, 1.5)
142 (0.5409455847790741, 0.5410120258968303, 0.540879143661318, 1.7, 1.7, 1.5)
143 (0.541256847338329, 0.5416706298643993, 0.5408430648122589, 2.1, 2.1, 1.9)
144 (0.541256847338329, 0.5416706298643993, 0.5408430648122589, 2.3, 1.9, 1.9)
145 (0.5412091403988052, 0.5416706298643993, 0.5407476509332111, 1.7, 2.1, 1.9)
146 (0.5409151004122912, 0.5410878667451146, 0.5407423340794678, 1.5, 2.1, 1.9)
147 (0.5414831828096853, 0.5423154345806852, 0.5406509310386856, 2.3, 1.5, 1.7)
148 (0.5411607804515424, 0.5416706298643993, 0.5406509310386856, 1.9, 1.9, 1.7)
149 (0.5411607804515424, 0.5416706298643993, 0.5406509310386856, 2.1, 1.7, 1.7)
150 (0.5408418437856546, 0.5410469662863523, 0.5406367212849569, 1.9, 2.5, 1.9)
151 (0.5411485658055203, 0.5416706298643993, 0.5406265017466413, 1.7, 1.9, 1.7)
